dataset,language,model,method,shot,prompt_index,failure_type,count,rate
mceval,python,qwen2.5-1.5b,zero,0-shot,0,PASS,73,0.292
mceval,python,qwen2.5-1.5b,zero,0-shot,0,PROJECT_CONTEXT,19,0.076
mceval,python,qwen2.5-1.5b,zero,0-shot,0,RUNTIME_EXCEPTION,20,0.08
mceval,python,qwen2.5-1.5b,zero,0-shot,0,TIMEOUT,5,0.02
mceval,python,qwen2.5-1.5b,zero,0-shot,1,LOGIC_ASSERTION,138,0.552
mceval,python,qwen2.5-1.5b,zero,0-shot,1,PASS,76,0.304
mceval,python,qwen2.5-1.5b,zero,0-shot,1,PROJECT_CONTEXT,14,0.056
mceval,python,qwen2.5-1.5b,zero,0-shot,1,RUNTIME_EXCEPTION,19,0.076
mceval,python,qwen2.5-1.5b,zero,0-shot,1,TIMEOUT,3,0.012
mceval,python,qwen2.5-1.5b,zero,0-shot,2,LOGIC_ASSERTION,129,0.516
mceval,python,qwen2.5-1.5b,zero,0-shot,2,PASS,77,0.308
mceval,python,qwen2.5-1.5b,zero,0-shot,2,PROJECT_CONTEXT,31,0.124
mceval,python,qwen2.5-1.5b,zero,0-shot,2,RUNTIME_EXCEPTION,12,0.048
mceval,python,qwen2.5-1.5b,zero,0-shot,2,TIMEOUT,1,0.004
mceval,python,qwen2.5-1.5b,zero,0-shot,3,LOGIC_ASSERTION,127,0.508
mceval,python,qwen2.5-1.5b,zero,0-shot,3,PASS,73,0.292
mceval,python,qwen2.5-1.5b,zero,0-shot,3,PROJECT_CONTEXT,24,0.096
mceval,python,qwen2.5-1.5b,zero,0-shot,3,RUNTIME_EXCEPTION,22,0.088
mceval,python,qwen2.5-1.5b,zero,0-shot,3,TIMEOUT,4,0.016
mceval,python,qwen2.5-1.5b,zero,0-shot,4,LOGIC_ASSERTION,141,0.564
mceval,python,qwen2.5-1.5b,zero,0-shot,4,PASS,68,0.272
mceval,python,qwen2.5-1.5b,zero,0-shot,4,PROJECT_CONTEXT,17,0.068
mceval,python,qwen2.5-1.5b,zero,0-shot,4,RUNTIME_EXCEPTION,23,0.092
mceval,python,qwen2.5-1.5b,zero,0-shot,4,TIMEOUT,1,0.004
mceval,python,qwen2.5-32b,naive,3-shot,0,LOGIC_ASSERTION,66,0.264
mceval,python,qwen2.5-32b,naive,3-shot,0,PASS,181,0.724
mceval,python,qwen2.5-32b,naive,3-shot,0,RUNTIME_EXCEPTION,3,0.012
mceval,python,qwen2.5-32b,naive,3-shot,1,LOGIC_ASSERTION,63,0.252
mceval,python,qwen2.5-32b,naive,3-shot,1,PASS,177,0.708
mceval,python,qwen2.5-32b,naive,3-shot,1,RUNTIME_EXCEPTION,10,0.04
mceval,python,qwen2.5-32b,naive,3-shot,2,LOGIC_ASSERTION,69,0.276
mceval,python,qwen2.5-32b,naive,3-shot,2,PASS,154,0.616
mceval,python,qwen2.5-32b,naive,3-shot,2,RUNTIME_EXCEPTION,27,0.108
mceval,python,qwen2.5-32b,naive,3-shot,3,LOGIC_ASSERTION,60,0.24
mceval,python,qwen2.5-32b,naive,3-shot,3,PASS,165,0.66
mceval,python,qwen2.5-32b,naive,3-shot,3,RUNTIME_EXCEPTION,25,0.1
mceval,python,qwen2.5-32b,naive,3-shot,4,LOGIC_ASSERTION,62,0.248
mceval,python,qwen2.5-32b,naive,3-shot,4,PASS,155,0.62
mceval,python,qwen2.5-32b,naive,3-shot,4,RUNTIME_EXCEPTION,33,0.132
mceval,python,qwen2.5-32b,retrieval,3-shot,0,LOGIC_ASSERTION,62,0.248
mceval,python,qwen2.5-32b,retrieval,3-shot,0,PASS,180,0.72
mceval,python,qwen2.5-32b,retrieval,3-shot,0,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-32b,retrieval,3-shot,0,RUNTIME_EXCEPTION,7,0.028
mceval,python,qwen2.5-32b,retrieval,3-shot,1,LOGIC_ASSERTION,62,0.248
mceval,python,qwen2.5-32b,retrieval,3-shot,1,PASS,172,0.688
mceval,python,qwen2.5-32b,retrieval,3-shot,1,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-32b,retrieval,3-shot,1,RUNTIME_EXCEPTION,15,0.06
mceval,python,qwen2.5-32b,retrieval,3-shot,2,LOGIC_ASSERTION,64,0.256
mceval,python,qwen2.5-32b,retrieval,3-shot,2,PASS,164,0.656
mceval,python,qwen2.5-32b,retrieval,3-shot,2,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-32b,retrieval,3-shot,2,RUNTIME_EXCEPTION,21,0.084
mceval,python,qwen2.5-32b,retrieval,3-shot,3,LOGIC_ASSERTION,70,0.28
mceval,python,qwen2.5-32b,retrieval,3-shot,3,PASS,154,0.616
mceval,python,qwen2.5-32b,retrieval,3-shot,3,PROJECT_CONTEXT,4,0.016
mceval,python,qwen2.5-32b,retrieval,3-shot,3,RUNTIME_EXCEPTION,22,0.088
mceval,python,qwen2.5-32b,retrieval,3-shot,4,LOGIC_ASSERTION,68,0.272
mceval,python,qwen2.5-32b,retrieval,3-shot,4,PASS,157,0.628
mceval,python,qwen2.5-32b,retrieval,3-shot,4,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-32b,retrieval,3-shot,4,RUNTIME_EXCEPTION,24,0.096
mceval,python,qwen2.5-32b,zero,0-shot,0,LOGIC_ASSERTION,68,0.272
mceval,python,qwen2.5-32b,zero,0-shot,0,PASS,181,0.724
mceval,python,qwen2.5-32b,zero,0-shot,0,RUNTIME_EXCEPTION,1,0.004
mceval,python,qwen2.5-32b,zero,0-shot,1,LOGIC_ASSERTION,59,0.236
mceval,python,qwen2.5-32b,zero,0-shot,1,PASS,190,0.76
mceval,python,qwen2.5-32b,zero,0-shot,1,RUNTIME_EXCEPTION,1,0.004
mceval,python,qwen2.5-32b,zero,0-shot,2,LOGIC_ASSERTION,67,0.268
mceval,python,qwen2.5-32b,zero,0-shot,2,PASS,181,0.724
mceval,python,qwen2.5-32b,zero,0-shot,2,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-32b,zero,0-shot,3,LOGIC_ASSERTION,65,0.26
mceval,python,qwen2.5-32b,zero,0-shot,3,PASS,183,0.732
mceval,python,qwen2.5-32b,zero,0-shot,3,RUNTIME_EXCEPTION,2,0.008
mceval,python,qwen2.5-32b,zero,0-shot,4,LOGIC_ASSERTION,85,0.34
mceval,python,qwen2.5-32b,zero,0-shot,4,PASS,165,0.66
mceval,python,qwen2.5-7b,naive,3-shot,0,LOGIC_ASSERTION,100,0.4
mceval,python,qwen2.5-7b,naive,3-shot,0,PASS,134,0.536
mceval,python,qwen2.5-7b,naive,3-shot,0,PROJECT_CONTEXT,4,0.016
mceval,python,qwen2.5-7b,naive,3-shot,0,RUNTIME_EXCEPTION,11,0.044
mceval,python,qwen2.5-7b,naive,3-shot,0,TIMEOUT,1,0.004
mceval,python,qwen2.5-7b,naive,3-shot,1,LOGIC_ASSERTION,95,0.38
mceval,python,qwen2.5-7b,naive,3-shot,1,PASS,140,0.56
mceval,python,qwen2.5-7b,naive,3-shot,1,PROJECT_CONTEXT,4,0.016
mceval,python,qwen2.5-7b,naive,3-shot,1,RUNTIME_EXCEPTION,11,0.044
mceval,python,qwen2.5-7b,naive,3-shot,2,LOGIC_ASSERTION,99,0.396
mceval,python,qwen2.5-7b,naive,3-shot,2,PASS,132,0.528
mceval,python,qwen2.5-7b,naive,3-shot,2,PROJECT_CONTEXT,7,0.028
mceval,python,qwen2.5-7b,naive,3-shot,2,RUNTIME_EXCEPTION,12,0.048
mceval,python,qwen2.5-7b,naive,3-shot,3,LOGIC_ASSERTION,98,0.392
mceval,python,qwen2.5-7b,naive,3-shot,3,PASS,137,0.548
mceval,python,qwen2.5-7b,naive,3-shot,3,PROJECT_CONTEXT,4,0.016
mceval,python,qwen2.5-7b,naive,3-shot,3,RUNTIME_EXCEPTION,11,0.044
mceval,python,qwen2.5-7b,naive,3-shot,4,LOGIC_ASSERTION,96,0.384
mceval,python,qwen2.5-7b,naive,3-shot,4,PASS,138,0.552
mceval,python,qwen2.5-7b,naive,3-shot,4,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-7b,naive,3-shot,4,RUNTIME_EXCEPTION,14,0.056
mceval,python,qwen2.5-7b,retrieval,3-shot,0,LOGIC_ASSERTION,96,0.384
mceval,python,qwen2.5-7b,retrieval,3-shot,0,PASS,125,0.5
mceval,python,qwen2.5-7b,retrieval,3-shot,0,PROJECT_CONTEXT,5,0.02
mceval,python,qwen2.5-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,23,0.092
mceval,python,qwen2.5-7b,retrieval,3-shot,0,TIMEOUT,1,0.004
mceval,python,qwen2.5-7b,retrieval,3-shot,1,LOGIC_ASSERTION,99,0.396
mceval,python,qwen2.5-7b,retrieval,3-shot,1,PASS,127,0.508
mceval,python,qwen2.5-7b,retrieval,3-shot,1,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,22,0.088
mceval,python,qwen2.5-7b,retrieval,3-shot,2,LOGIC_ASSERTION,86,0.344
mceval,python,qwen2.5-7b,retrieval,3-shot,2,PASS,138,0.552
mceval,python,qwen2.5-7b,retrieval,3-shot,2,PROJECT_CONTEXT,5,0.02
mceval,python,qwen2.5-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,21,0.084
mceval,python,qwen2.5-7b,retrieval,3-shot,3,LOGIC_ASSERTION,98,0.392
mceval,python,qwen2.5-7b,retrieval,3-shot,3,PASS,127,0.508
mceval,python,qwen2.5-7b,retrieval,3-shot,3,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,24,0.096
mceval,python,qwen2.5-7b,retrieval,3-shot,4,LOGIC_ASSERTION,93,0.372
mceval,python,qwen2.5-7b,retrieval,3-shot,4,PASS,125,0.5
mceval,python,qwen2.5-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,31,0.124
mceval,python,qwen2.5-7b,retrieval,3-shot,4,TIMEOUT,1,0.004
mceval,python,qwen2.5-7b,zero,0-shot,0,LOGIC_ASSERTION,101,0.404
mceval,python,qwen2.5-7b,zero,0-shot,0,PASS,144,0.576
mceval,python,qwen2.5-7b,zero,0-shot,0,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-7b,zero,0-shot,0,RUNTIME_EXCEPTION,3,0.012
mceval,python,qwen2.5-7b,zero,0-shot,1,LOGIC_ASSERTION,105,0.42
mceval,python,qwen2.5-7b,zero,0-shot,1,PASS,140,0.56
mceval,python,qwen2.5-7b,zero,0-shot,1,PROJECT_CONTEXT,1,0.004
mceval,python,qwen2.5-7b,zero,0-shot,1,RUNTIME_EXCEPTION,4,0.016
mceval,python,qwen2.5-7b,zero,0-shot,2,LOGIC_ASSERTION,105,0.42
mceval,python,qwen2.5-7b,zero,0-shot,2,PASS,134,0.536
mceval,python,qwen2.5-7b,zero,0-shot,2,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-7b,zero,0-shot,2,RUNTIME_EXCEPTION,8,0.032
mceval,python,qwen2.5-7b,zero,0-shot,2,TIMEOUT,1,0.004
mceval,python,qwen2.5-7b,zero,0-shot,3,LOGIC_ASSERTION,96,0.384
mceval,python,qwen2.5-7b,zero,0-shot,3,PASS,145,0.58
mceval,python,qwen2.5-7b,zero,0-shot,3,PROJECT_CONTEXT,2,0.008
mceval,python,qwen2.5-7b,zero,0-shot,3,RUNTIME_EXCEPTION,7,0.028
mceval,python,qwen2.5-7b,zero,0-shot,4,LOGIC_ASSERTION,104,0.416
mceval,python,qwen2.5-7b,zero,0-shot,4,PASS,135,0.54
mceval,python,qwen2.5-7b,zero,0-shot,4,PROJECT_CONTEXT,3,0.012
mceval,python,qwen2.5-7b,zero,0-shot,4,RUNTIME_EXCEPTION,8,0.032
mceval,python,qwen3.8-27b-original,retrieval,3-shot,0,LOGIC_ASSERTION,57,0.228
mceval,python,qwen3.8-27b-original,retrieval,3-shot,0,PASS,177,0.708
mceval,python,qwen3.8-27b-original,retrieval,3-shot,0,PROJECT_CONTEXT,2,0.008
mceval,python,qwen3.8-27b-original,retrieval,3-shot,0,RUNTIME_EXCEPTION,14,0.056
mceval,python,qwen3.8-27b-original,retrieval,3-shot,1,LOGIC_ASSERTION,58,0.232
mceval,python,qwen3.8-27b-original,retrieval,3-shot,1,PASS,176,0.704
mceval,python,qwen3.8-27b-original,retrieval,3-shot,1,RUNTIME_EXCEPTION,16,0.064
mceval,python,qwen3.8-27b-original,retrieval,3-shot,2,LOGIC_ASSERTION,54,0.216
mceval,python,qwen3.8-27b-original,retrieval,3-shot,2,PASS,180,0.72
mceval,python,qwen3.8-27b-original,retrieval,3-shot,2,PROJECT_CONTEXT,1,0.004
mceval,python,qwen3.8-27b-original,retrieval,3-shot,2,RUNTIME_EXCEPTION,14,0.056
mceval,python,qwen3.8-27b-original,retrieval,3-shot,2,TIMEOUT,1,0.004
mceval,python,qwen3.8-27b-original,retrieval,3-shot,3,LOGIC_ASSERTION,61,0.244
mceval,python,qwen3.8-27b-original,retrieval,3-shot,3,PASS,169,0.676
mceval,python,qwen3.8-27b-original,retrieval,3-shot,3,RUNTIME_EXCEPTION,20,0.08
mceval,python,qwen3.8-27b-original,retrieval,3-shot,4,LOGIC_ASSERTION,66,0.264
mceval,python,qwen3.8-27b-original,retrieval,3-shot,4,PASS,169,0.676
mceval,python,qwen3.8-27b-original,retrieval,3-shot,4,RUNTIME_EXCEPTION,14,0.056
mceval,python,qwen3.8-27b-original,retrieval,3-shot,4,TIMEOUT,1,0.004
mceval,python,qwen3.8-27b-original,zero,0-shot,0,LOGIC_ASSERTION,51,0.204
mceval,python,qwen3.8-27b-original,zero,0-shot,0,PASS,195,0.78
mceval,python,qwen3.8-27b-original,zero,0-shot,0,RUNTIME_EXCEPTION,4,0.016
mceval,python,qwen3.8-27b-original,zero,0-shot,1,LOGIC_ASSERTION,57,0.228
mceval,python,qwen3.8-27b-original,zero,0-shot,1,PASS,178,0.712
mceval,python,qwen3.8-27b-original,zero,0-shot,1,RUNTIME_EXCEPTION,15,0.06
mceval,python,qwen3.8-27b-original,zero,0-shot,2,LOGIC_ASSERTION,54,0.216
mceval,python,qwen3.8-27b-original,zero,0-shot,2,PASS,183,0.732
mceval,python,qwen3.8-27b-original,zero,0-shot,2,RUNTIME_EXCEPTION,13,0.052
mceval,python,qwen3.8-27b-original,zero,0-shot,3,LOGIC_ASSERTION,58,0.232
mceval,python,qwen3.8-27b-original,zero,0-shot,3,PASS,176,0.704
mceval,python,qwen3.8-27b-original,zero,0-shot,3,RUNTIME_EXCEPTION,15,0.06
mceval,python,qwen3.8-27b-original,zero,0-shot,3,TIMEOUT,1,0.004
mceval,python,qwen3.8-27b-original,zero,0-shot,4,LOGIC_ASSERTION,58,0.232
mceval,python,qwen3.8-27b-original,zero,0-shot,4,PASS,175,0.7
mceval,python,qwen3.8-27b-original,zero,0-shot,4,RUNTIME_EXCEPTION,17,0.068
